horario_resp,curso,período,idade,sexo,cond_sexual,altura,peso,cidade_estado,diversao,dia_diversao,satisfacao_desempenho,gosta_curso
17/06/2019 17:14:58,Design,,17,Feminino,Bissexual,1.63,48,mamanguape ,"Vejo séries e filmes, Durmo, Leio, Vou à praia, Jogo jogos de computador/celular","Sexta, Sábado",Não,8
17/06/2019 17:15:17,Sistemas de Informação,,19,Masculino,Heterossexual,"1,84",108,Mamanguape/paraiba,"Vejo séries e filmes, Durmo, Jogo jogos de computador/celular, Fico nas redes sociais","Domingo, Sábado",Sim,10
17/06/2019 17:16:37,Ciência da Computação,,23,Masculino,Heterossexual,1.84,80,Irecê/Bahia,"Vejo séries e filmes, Vou à praia, Pratico esportes, Academia","Segunda, Terça, Quarta, Quinta, Sexta, Sábado",Sim,8
17/06/2019 17:19:54,Sistemas de Informação,,18,Masculino,Heterossexual,1.67,53.5,Guarabira-PB,"Vejo séries e filmes, Vou à praia, Jogo jogos de computador/celular, Pratico esportes","Domingo, Sexta",Não,7
17/06/2019 17:20:49,Design,5,24,Masculino,Homossexual,1.74,80.5,Nova cruz. RN,"Vejo séries e filmes, Leio, Estudo assuntos não acadêmicos, Fico nas redes sociais, Faço atividades que não exigem esforço intelectual",Domingo,Não,8
17/06/2019 17:21:48,Sistemas de Informação,3,20,Feminino,Heterossexual,1.66,50,Ferreiros/Pernambuco,"Vejo séries e filmes, Durmo, Jogo jogos de computador/celular, Fico nas redes sociais","Domingo, Sábado",Sim,8
17/06/2019 17:23:31,Sistemas de Informação,8,22,Masculino,Homossexual,1.84,64,Rio Tinto/Paraíba ,"Consumo bebida alcoólica, Vejo séries e filmes, Leio, Vou à praia, Fico nas redes sociais, Faço atividades que não exigem esforço intelectual","Quinta, Sexta, Sábado",Sim,7
17/06/2019 17:25:08,Design,8,21,Feminino,Heterossexual,1.60,51,João Pessoa ,"Consumo bebida alcoólica, Vejo séries e filmes, Vou à praia, Jogo jogos de computador/celular, Pratico esportes","Domingo, Quinta, Sexta, Sábado",Sim,5
17/06/2019 17:25:10,Sistemas de Informação,3,21,Masculino,Heterossexual,1.91,105,Guarabira/Paraiba,"Vejo séries e filmes, Durmo, Leio, Jogo jogos de tabuleiro","Domingo, Sexta, Sábado",Não,7
17/06/2019 17:25:12,Sistemas de Informação,3,23,Masculino,Heterossexual,"1,81",77,Itapororoca/ Paraíba,"Consumo bebida alcoólica, Vejo séries e filmes, Durmo, Leio, Uso drogas ilícitas, Vou à praia, Jogo jogos de computador/celular, Jogo jogos de tabuleiro, Pratico esportes, Estudo assuntos não acadêmicos, Fico nas redes sociais","Domingo, Segunda, Terça, Quarta, Quinta, Sexta, Sábado",Sim,5
17/06/2019 17:26:49,Design,5,20,Feminino,Heterossexual,"1,63",60,Jacaraú PB,"Durmo, Fico nas redes sociais",Quinta,Sim,10
17/06/2019 17:27:03,Ciência da Computação,7,22,Masculino,Heterossexual,1.69,53,Presidente Dutra/BA,"Vejo séries e filmes, Durmo, Jogo jogos de computador/celular, Estudo assuntos não acadêmicos, Fico nas redes sociais","Domingo, Sábado",Sim,6
17/06/2019 17:27:33,Ciência da Computação,4,22,Masculino,Heterossexual,1.72,93,João Pessoa/Paraíba,"Vejo séries e filmes, Jogo jogos de computador/celular",Domingo,Sim,8
17/06/2019 17:29:35,Sistemas de Informação,12,26,Feminino,Heterossexual,1.53,54,João pessoa-pb,"Vejo séries e filmes, Durmo, Leio, Jogo jogos de computador/celular, Jogo jogos de tabuleiro, Estudo assuntos não acadêmicos, Faço diy","Domingo, Segunda",Sim,4
17/06/2019 17:30:34,Ciência da Computação,3,21,Masculino,Heterossexual,1.60,47,Crato/Ceará,"Vejo séries e filmes, Durmo, Leio, Jogo jogos de computador/celular, Estudo assuntos não acadêmicos",Quinta,Sim,10
17/06/2019 17:32:18,Design,5,19,Feminino,Heterossexual,1.65,64,João Pessoa,"Vejo séries e filmes, Durmo, Leio, Jogo jogos de computador/celular, Faço diy, Fico nas redes sociais",Sexta,Sim,8
17/06/2019 17:32:47,Sistemas de Informação,8,25,Feminino,Heterossexual,1.61,48,Cruz do Espírito Santo,"Vejo séries e filmes, Durmo, Leio, Estudo assuntos não acadêmicos, Faço diy, Fico nas redes sociais, Faço atividades que não exigem esforço intelectual","Domingo, Sábado",Sim,8
17/06/2019 17:35:13,Design,7,20,Feminino,Heterossexual,1.64,53,Guarabira/PB,"Durmo, Vou à praia, Jogo jogos de tabuleiro, Faço diy, Faço atividades que não exigem esforço intelectual","Domingo, Quinta, Sexta, Sábado",Sim,9
17/06/2019 17:38:15,Ciência da Computação,1,17,Feminino,Heterossexual,1.66,67,Mamanguape ,"Vejo séries e filmes, Durmo, Leio, Jogo jogos de computador/celular, Jogo jogos de tabuleiro, Fico nas redes sociais",Sábado,Sim,8
17/06/2019 17:40:21,Ecologia,1,18,Feminino,Heterossexual,1.54,52,Mamanguape -PB,"Vejo séries e filmes, Fico nas redes sociais","Domingo, Sexta, Sábado",Não,5
17/06/2019 17:41:48,Sistemas de Informação,1,17,Masculino,Heterossexual,1.79,60,"Recife, Pernambuco","Consumo bebida alcoólica, Vejo séries e filmes, Jogo jogos de computador/celular, Pratico esportes, Fico nas redes sociais","Domingo, Quinta, Sexta, Sábado",Sim,8
17/06/2019 17:43:50,Sistemas de Informação,8,22,Masculino,Heterossexual,"1,86",108,Rio tinto,"Consumo bebida alcoólica, Vejo séries e filmes, Durmo, Jogo jogos de computador/celular, Pratico esportes, Fico nas redes sociais, Faço atividades que não exigem esforço intelectual","Domingo, Segunda, Terça, Quarta, Quinta, Sexta, Sábado",Não,0
17/06/2019 17:44:03,Sistemas de Informação,5,21,Masculino,Heterossexual,1.85,76,Timbaúba/Pernambuco,"Vejo séries e filmes, Leio, Jogo jogos de computador/celular","Domingo, Sábado",Sim,10
17/06/2019 17:45:22,Sistemas de Informação,7,23,Masculino,Heterossexual,1.76,90,Mamanguape ,"Vejo séries e filmes, Durmo, Vou à praia, Pratico esportes, Fico nas redes sociais","Domingo, Sexta, Sábado",Sim,9
17/06/2019 17:49:18,Ecologia,2,19,Feminino,Heterossexual,1.55,63,"joão pessoa, mas atualmente moro em rio tinto","Vejo séries e filmes, Durmo, Leio, Estudo assuntos não acadêmicos, Fico nas redes sociais, Faço atividades que não exigem esforço intelectual","Domingo, Sexta, Sábado",Não,8
17/06/2019 17:50:38,Ciência da Computação,3,19,Masculino,Homossexual,1.68,67,João pessoa Paraíba,"Consumo bebida alcoólica, Vejo séries e filmes, Vou à praia, Jogo jogos de computador/celular, Estudo assuntos não acadêmicos, Fico nas redes sociais","Quinta, Sexta, Sábado",Sim,8
17/06/2019 17:55:21,Ciência da Computação,7,25,Feminino,Heterossexual,1.65,80,Rio Tinto ,"Vejo séries e filmes, Durmo, Vou à praia, Jogo jogos de computador/celular, Fico nas redes sociais","Domingo, Sábado",Sim,5
17/06/2019 17:58:41,Ecologia,4,20,Feminino,Heterossexual,1.62,54,Pernambuco,"Vejo séries e filmes, Vou à praia, Fico nas redes sociais","Domingo, Sábado",Não,7
17/06/2019 17:59:48,Ciência da Computação,3,18,Masculino,Heterossexual,1.87,75,Campina Grande/ PB,"Consumo bebida alcoólica, Jogo jogos de computador/celular","Domingo, Sexta, Sábado",Não,9
17/06/2019 18:10:19,Design,1,18,Feminino,Bissexual,1.75,52,Recife ,"Consumo bebida alcoólica, Vejo séries e filmes, Durmo, Leio, Vou à praia, Fico nas redes sociais, Faço atividades que não exigem esforço intelectual","Quinta, Sexta, Sábado",Sim,8
17/06/2019 18:10:34,Design,1,20,Feminino,Heterossexual,"1,64",75,Recife/Pernambuco,"Vejo séries e filmes, Durmo, Jogo jogos de computador/celular, Fico nas redes sociais","Domingo, Sexta, Sábado",Sim,10
17/06/2019 18:11:08,Ciência da Computação,4,20,Masculino,Heterossexual,1.74,63,Mamanguape/PB,"Vejo séries e filmes, Durmo, Vou à praia, Jogo jogos de computador/celular, Jogo jogos de tabuleiro, Pratico esportes, Fico nas redes sociais","Domingo, Sexta, Sábado",Sim,8
17/06/2019 18:12:21,Design,1,18,Feminino,Heterossexual,1.67,60,Guarabira,"Vejo séries e filmes, Leio, Jogo jogos de computador/celular, Fico nas redes sociais, Faço atividades que não exigem esforço intelectual","Sexta, Sábado",Sim,8
17/06/2019 18:13:17,Design,1,18,Feminino,Bissexual,1.68,49,Pilõezinhos - PB,"Vejo séries e filmes, Leio, Faço diy, Fico nas redes sociais, Faço atividades que não exigem esforço intelectual","Terça, Quarta, Sexta",Sim,8
17/06/2019 18:14:57,Design,1,18,Masculino,Heterossexual,1.67,54,Mamanguape/PB,"Consumo bebida alcoólica, Vejo séries e filmes, Durmo, Jogo jogos de computador/celular, Pratico esportes, Fico nas redes sociais","Domingo, Quarta, Sábado",Sim,9
17/06/2019 18:16:08,Sistemas de Informação,5,18,Masculino,Heterossexual,1.80,65,Pesqueira - PE,"Vejo séries e filmes, Jogo jogos de computador/celular","Sexta, Sábado",Sim,9
17/06/2019 18:22:44,Ecologia,6,21,Feminino,Heterossexual,1.58,58,Mamanguape ,"Vejo séries e filmes, Durmo, Leio, Fico nas redes sociais","Domingo, Sábado",Não,10
17/06/2019 18:25:28,Design,1,18,Masculino,Heterossexual,1.90,65,Borborema/PB,"Consumo bebida alcoólica, Durmo, Jogo jogos de computador/celular, Fico nas redes sociais","Domingo, Sexta, Sábado",Não,7
17/06/2019 18:26:06,Design,8,22,Feminino,Heterossexual,"1,6",60,Mamanguape/PB,"Vejo séries e filmes, Leio, Vou à praia, Jogo jogos de tabuleiro, Fico nas redes sociais, Cinema","Domingo, Sábado",Sim,10
17/06/2019 18:28:08,Ecologia,6,20,Feminino,Heterossexual,1.60,50,Baia da tradição/Paraíba ,Vejo séries e filmes,Domingo,Sim,7
17/06/2019 18:30:03,Ecologia,11,25,Feminino,Heterossexual,"1,53",66,Ceará ,Fico nas redes sociais,Sábado,Sim,8
17/06/2019 18:32:29,Ecologia,9,25,Masculino,Heterossexual,1.72,95,Rio Tinto,"Vejo séries e filmes, Leio, Vou à praia, Pratico esportes, Fico nas redes sociais","Segunda, Terça, Sexta, Sábado",Sim,10
17/06/2019 18:35:41,Design,1,24,Masculino,Bissexual,1.80,73,Pedro Velho,"Vejo séries e filmes, Leio, Pratico esportes, Estudo assuntos não acadêmicos, Fico nas redes sociais","Domingo, Sábado",Não,8
17/06/2019 18:36:24,Ciência da Computação,5,20,Masculino,Heterossexual,1.68,63,Guarabira/Paraíba,"Consumo bebida alcoólica, Durmo, Jogo jogos de computador/celular","Quinta, Sábado",Sim,10
17/06/2019 18:36:51,Sistemas de Informação,3,23,Masculino,Heterossexual,1.81,105,Rio tinto,"Vejo séries e filmes, Fico nas redes sociais","Domingo, Sábado",Não,10
17/06/2019 18:38:50,Ecologia,9,24,Feminino,Heterossexual,1.65,70,Santa Rita - Paraíba ,"Vejo séries e filmes, Leio, Vou à praia, Jogo jogos de computador/celular, Estudo assuntos não acadêmicos, Fico nas redes sociais, Faço atividades que não exigem esforço intelectual","Domingo, Sexta, Sábado",Sim,9
17/06/2019 18:41:25,Sistemas de Informação,5,21,Masculino,Heterossexual,1.72,85,Solânea-PB,"Vejo séries e filmes, Estudo assuntos não acadêmicos, Fico nas redes sociais","Domingo, Sábado",Sim,8
17/06/2019 18:42:17,Ecologia,6,20,Feminino,Heterossexual,1.60,43,Jacaraú/Paraíba,"Vejo séries e filmes, Durmo, Pratico esportes, Fico nas redes sociais",Sábado,Sim,10
17/06/2019 18:47:07,Design,5,21,Feminino,Bissexual,1.57,93,Guarabira/PB,"Consumo bebida alcoólica, Vejo séries e filmes, Durmo, Leio, Uso drogas ilícitas, Vou à praia, Jogo jogos de computador/celular, Fico nas redes sociais, Faço atividades que não exigem esforço intelectual","Domingo, Segunda, Terça, Quarta, Quinta, Sexta, Sábado",Sim,10
17/06/2019 18:50:29,Sistemas de Informação,9,25,Masculino,Heterossexual,1.82,72,Jacaraú,"Vejo séries e filmes, Leio, Pratico esportes","Domingo, Sexta, Sábado",Não,10
17/06/2019 18:52:32,Design,1,20,Feminino,Heterossexual,1.65,76,Porto seguro BA,"Vejo séries e filmes, Durmo, Leio, Jogo jogos de computador/celular, Fico nas redes sociais","Domingo, Sábado",Não,10
17/06/2019 18:58:05,Sistemas de Informação,3,20,Masculino,Heterossexual,1.80,78,Guarabira ,"Consumo bebida alcoólica, Vejo séries e filmes, Durmo, Vou à praia, Jogo jogos de computador/celular, Pratico esportes, Fico nas redes sociais","Domingo, Sábado",Não,6
17/06/2019 19:02:27,Ecologia,6,41,Masculino,Homossexual,1.60,64,Baia da Traição  PB ,Fico nas redes sociais,Sábado,Sim,8
17/06/2019 19:02:36,Ciência da Computação,3,19,Feminino,Heterossexual,1.71,58,Guarabira - PB,"Vejo séries e filmes, Jogo jogos de computador/celular, Estudo assuntos não acadêmicos, Fico nas redes sociais","Domingo, Sábado",Não,7
17/06/2019 19:03:16,Ecologia,1,20,Feminino,Bissexual,1.59,59,Santa Cruz - RN,"Consumo bebida alcoólica, Vejo séries e filmes, Leio, Vou à praia, Pratico esportes","Domingo, Quinta, Sexta",Sim,7
17/06/2019 19:12:37,Design,3,20,Masculino,Bissexual,1.60,55,João Pessoa/ Paraíba ,"Vejo séries e filmes, Durmo, Vou à praia, Jogo jogos de computador/celular, Estudo assuntos não acadêmicos, Faço diy, Fico nas redes sociais","Domingo, Sexta, Sábado",Sim,7
17/06/2019 19:14:58,Ciência da Computação,3,19,Não binário,Assexual,1.63,71.5,Marcação- PB,"Durmo, Leio, Estudo assuntos não acadêmicos, Faço diy, Fico nas redes sociais, Faço atividades que não exigem esforço intelectual",Sábado,Sim,9
17/06/2019 19:20:01,Ecologia,3,19,Feminino,Assexual,1.59,59.7,Marcação-Pb,"Durmo, Leio, Estudo assuntos não acadêmicos, Faço diy, Fico nas redes sociais, Faço atividades que não exigem esforço intelectual, vou a faculdade e escuto música.","Domingo, Segunda, Terça, Quarta, Quinta, Sexta, Sábado",Não,10
17/06/2019 19:25:57,Ciência da Computação,6,20,Masculino,Heterossexual,1.80,67,Mamanguape/PB,"Vejo séries e filmes, Durmo","Domingo, Sexta, Sábado",Não,5
17/06/2019 19:32:35,Design,1,22,Feminino,Heterossexual,1.70,63,João Pessoa/Paraíba,"Vejo séries e filmes, Durmo, Leio, Jogo jogos de computador/celular, Fico nas redes sociais","Domingo, Sábado",Sim,10
17/06/2019 19:40:20,Ciência da Computação,4,20,Masculino,Heterossexual,1.67,66,Jacaraú-PB,"Vejo séries e filmes, Leio, Pratico esportes, Fico nas redes sociais","Domingo, Quarta, Sábado",Não,10
17/06/2019 19:46:39,Sistemas de Informação,5,27,Feminino,Homossexual,"1,74",110,Guarabira/PB,"Consumo bebida alcoólica, Vejo séries e filmes, Durmo, Leio, Vou à praia, Jogo jogos de computador/celular, Estudo assuntos não acadêmicos, Fico nas redes sociais, Saio com amigos e/ou família","Domingo, Sexta, Sábado",Sim,10
17/06/2019 19:50:34,Ciência da Computação,3,18,Feminino,Heterossexual,"1,72",69,Mamanguape - PB,"Vejo séries e filmes, Durmo, Vou à praia, Jogo jogos de computador/celular, Pratico esportes, Fico nas redes sociais",Sábado,Não,10
17/06/2019 20:10:59,Ciência da Computação,9,22,Masculino,Homossexual,1.75,63,Mamanguape,"Consumo bebida alcoólica, Vejo séries e filmes, Leio, Vou à praia, Estudo assuntos não acadêmicos, Fico nas redes sociais, Faço atividades que não exigem esforço intelectual",Sábado,Sim,8
17/06/2019 20:27:39,Sistemas de Informação,8,25,Masculino,Heterossexual,1.76,72,Marcação / PB,"Vejo séries e filmes, Durmo, Leio, Vou à praia, Jogo jogos de computador/celular, Fico nas redes sociais","Domingo, Sábado",Sim,6
17/06/2019 20:30:56,Design,9,25,Masculino,Homossexual,"1,73",67,Sertãozinho - PB,"Consumo bebida alcoólica, Vejo séries e filmes, Durmo, Jogo jogos de computador/celular, Pratico esportes, Faço atividades que não exigem esforço intelectual","Quinta, Sábado",Sim,8
17/06/2019 20:47:26,Ecologia,5,20,Feminino,Heterossexual,1.48,40,Marabá/PA,"Vejo séries e filmes, Durmo, Leio, Vou à praia, Jogo jogos de computador/celular, Pratico esportes, Fico nas redes sociais, Faço atividades que não exigem esforço intelectual",Sábado,Sim,9
17/06/2019 20:48:04,Ecologia,5,21,Feminino,Heterossexual,"1,68",53,Pará,"Vejo séries e filmes, Vou à praia, Pratico esportes, Fico nas redes sociais",Sábado,Sim,8
17/06/2019 20:57:19,Ecologia,4,20,Masculino,Heterossexual,1.74,58,Mamanguape,Fico nas redes sociais,"Domingo, Quinta, Sexta, Sábado",Sim,10
17/06/2019 21:07:21,Sistemas de Informação,5,25,Masculino,Heterossexual,1.85,82,Mamanguape,"Consumo bebida alcoólica, Jogo jogos de computador/celular, Pratico esportes, Faço atividades que não exigem esforço intelectual","Domingo, Sábado",Não,6
17/06/2019 21:13:03,Ecologia,5,23,Feminino,Heterossexual,1.65,75,Diamante Paraíba ,"Consumo bebida alcoólica, Durmo, Vou à praia, Jogo jogos de computador/celular, Fico nas redes sociais","Quinta, Sábado",Sim,8
17/06/2019 21:14:36,Design,8,21,Feminino,Heterossexual,"1,57",47,Mamanguape/PB,"Vejo séries e filmes, Pratico esportes, Faço diy, Fico nas redes sociais","Quinta, Sexta, Sábado",Não,7
17/06/2019 21:15:11,Design,8,22,Feminino,Heterossexual,"1,57",65,Não moro em Rio Tinto. Moro na Baía e Viajo todos os dias para assistir as aulas.,"Vejo séries e filmes, Durmo, Leio, Vou à praia","Domingo, Sábado",Sim,10
17/06/2019 21:16:38,Design,8,21,Feminino,Heterossexual,1.68,67,Marcação/Paraíba,"Consumo bebida alcoólica, Vejo séries e filmes, Durmo, Leio, Vou à praia, Jogo jogos de computador/celular, Pratico esportes, Fico nas redes sociais","Domingo, Sábado",Não,5
17/06/2019 21:18:40,Ecologia,3,30,Feminino,Bissexual,1.53,65,João Pessoa ,"Durmo, Jogo jogos de computador/celular, Estudo assuntos não acadêmicos, Fico nas redes sociais","Domingo, Quinta, Sexta, Sábado",Sim,10
17/06/2019 21:20:55,Design,8,24,Feminino,Bissexual,"1,75",72,Recife PE,"Vejo séries e filmes, Durmo, Leio, Vou à praia, Jogo jogos de tabuleiro, Estudo assuntos não acadêmicos, Faço diy, Fico nas redes sociais, Faço atividades que não exigem esforço intelectual","Domingo, Sexta",Não,8
17/06/2019 21:22:53,Design,8,21,Feminino,Heterossexual,1.55,49,Natal,"Consumo bebida alcoólica, Vejo séries e filmes, Durmo, Leio, Vou à praia, Jogo jogos de computador/celular, Jogo jogos de tabuleiro, Estudo assuntos não acadêmicos, Faço diy, Fico nas redes sociais, Faço atividades que não exigem esforço intelectual","Domingo, Segunda, Terça, Quarta, Quinta, Sexta, Sábado",Sim,9
17/06/2019 21:25:26,Design,8,22,Masculino,Homossexual,1.73,59,Paraiba,"Consumo bebida alcoólica, Vejo séries e filmes, Uso drogas ilícitas, Jogo jogos de computador/celular, Jogo jogos de tabuleiro, Fico nas redes sociais","Domingo, Quinta, Sábado",Sim,9
17/06/2019 21:39:18,Ecologia,5,22,Feminino,Heterossexual,1.53,43,Capim,"Vejo séries e filmes, Durmo","Domingo, Sábado",Sim,10
17/06/2019 21:40:45,Design,8,22,Feminino,Heterossexual,"1,71",45,Jaboatão dos Guararapes,"Vejo séries e filmes, Durmo, Uso drogas ilícitas, Fico nas redes sociais","Domingo, Sábado",Sim,9
17/06/2019 22:08:14,Ecologia,5,21,Masculino,Heterossexual,1.69,62,Marcação/Paraíba,"Consumo bebida alcoólica, Vejo séries e filmes, Durmo, Leio, Uso drogas ilícitas, Vou à praia, Jogo jogos de computador/celular, Jogo jogos de tabuleiro, Pratico esportes, Estudo assuntos não acadêmicos, Fico nas redes sociais, Faço atividades que não exigem esforço intelectual","Domingo, Sábado",Sim,10
17/06/2019 22:15:50,Design,5,19,Feminino,Heterossexual,1.56,46,Guarabira,"Consumo bebida alcoólica, Vejo séries e filmes, Leio, Vou à praia, Estudo assuntos não acadêmicos, Faço diy",Sábado,Sim,8
17/06/2019 22:25:02,Sistemas de Informação,7,27,Masculino,Heterossexual,1.98,76,Campina Grande PB,"Consumo bebida alcoólica, Vejo séries e filmes, Durmo, Leio, Vou à praia, Jogo jogos de computador/celular, Pratico esportes, Estudo assuntos não acadêmicos, Fico nas redes sociais, Faço atividades que não exigem esforço intelectual","Sexta, Sábado",Não,9
17/06/2019 22:27:01,Ecologia,5,32,Feminino,Heterossexual,1.63,58,Rio Tinto /PB ,Fico nas redes sociais,Domingo,Não,9
18/06/2019 00:01:50,Sistemas de Informação,7,21,Masculino,Heterossexual,"1,73",55,Teixeira - PB,"Vejo séries e filmes, Jogo jogos de computador/celular, Pratico esportes, Estudo assuntos não acadêmicos","Quarta, Quinta, Sexta, Sábado",Sim,8
18/06/2019 00:46:28,Design,8,23,Feminino,Heterossexual,1.58,55,João Pessoa/PB,"Vejo séries e filmes, Durmo, Leio, Vou à praia, Jogo jogos de computador/celular, Jogo jogos de tabuleiro, Pratico esportes, Fico nas redes sociais","Domingo, Sexta, Sábado",Sim,10
18/06/2019 01:03:46,Ciência da Computação,1,18,Feminino,Heterossexual,1.62,45,Campina Grande,"Vejo séries e filmes, Leio, Jogo jogos de computador/celular","Domingo, Sábado",Sim,10
18/06/2019 02:38:57,Design,8,24,Masculino,Heterossexual,1.73,84,Patos/pb,"Vejo séries e filmes, Durmo, Jogo jogos de computador/celular, Fico nas redes sociais","Sexta, Sábado",Sim,8
18/06/2019 07:27:31,Ciência da Computação,1,17,Feminino,Assexual,1.64,63,Capim - PB,"Vejo séries e filmes, Durmo, Leio, Jogo jogos de computador/celular, Fico nas redes sociais","Domingo, Sábado",Não,8
18/06/2019 08:43:52,Ciência da Computação,4,25,Feminino,Bissexual,1.57,86,João Pessoa - Paraíba ,"Vejo séries e filmes, Durmo, Vou à praia, Jogo jogos de computador/celular, Fico nas redes sociais","Domingo, Sexta, Sábado",Não,9
18/06/2019 10:24:30,Ciência da Computação,7,23,Feminino,Heterossexual,1.69,86,Mamanguape/Pb,"Vejo séries e filmes, Leio, Jogo jogos de computador/celular","Domingo, Sábado",Não,5
18/06/2019 14:16:51,Sistemas de Informação,3,20,Masculino,Heterossexual,1.78,72,PE/ Abreu e Lima,"Durmo, Jogo jogos de computador/celular, Pratico esportes, Fico nas redes sociais","Domingo, Sábado",Não,10
19/06/2019 15:00:51,Ecologia,7,22,Feminino,Heterossexual,1.65,59,Minas Gerais,"Vejo séries e filmes, Durmo, Leio, Vou à praia, Jogo jogos de computador/celular, Estudo assuntos não acadêmicos, Fico nas redes sociais",Domingo,Sim,9
22/06/2019 08:26:35,Sistemas de Informação,10,31,Masculino,Heterossexual,1.65,83,Cruz do espirito santo,"Jogo jogos de computador/celular, Jogo jogos de tabuleiro, Pratico esportes, Estudo assuntos não acadêmicos","Domingo, Sábado",Sim,10
27/06/2019 10:19:11,Sistemas de Informação,8,21,Masculino,Heterossexual,1.67,82,Mamanguape/PB,"Vejo séries e filmes, Durmo, Jogo jogos de computador/celular, Pratico esportes, Fico nas redes sociais, Faço atividades que não exigem esforço intelectual","Domingo, Segunda, Sexta, Sábado",Sim,10